month,region,brand,sales
2021-01,region_20,brand_3_market,479138.39
2021-01,region_21,brand_1,2572.25
2021-01,region_21,brand_2,982.22
2021-01,region_21,brand_3,27418.62
2021-01,region_21,brand_12_market,287674.01
2021-01,region_21,brand_3_market,520653.27
2021-01,region_22,brand_1,3919.62
2021-01,region_22,brand_2,749.14
2021-01,region_22,brand_3,51763.75
2021-01,region_22,brand_12_market,305854.75
2021-01,region_22,brand_3_market,640906.39
2021-01,region_23,brand_1,2112.92
2021-01,region_23,brand_2,2608.6
2021-01,region_23,brand_3,39480.01
2021-01,region_23,brand_12_market,429342.27
2021-01,region_23,brand_3_market,793720.72
2021-01,region_24,brand_1,1194.26
2021-01,region_24,brand_2,143.04
2021-01,region_24,brand_3,39671.87
2021-01,region_24,brand_12_market,392555.09
2021-01,region_24,brand_3_market,774863.36
2021-01,region_25,brand_1,643.06
2021-01,region_25,brand_2,636.44
2021-01,region_25,brand_3,33595.29
2021-01,region_25,brand_12_market,251720.49
2021-01,region_25,brand_3_market,529896.92
2021-01,region_26,brand_1,2021.05
2021-01,region_26,brand_2,58.94
2021-01,region_26,brand_3,14954.91
2021-01,region_26,brand_12_market,194693.19
2021-01,region_26,brand_3_market,323502.41
2021-01,region_27,brand_1,1561.72
2021-01,region_27,brand_2,308.03
2021-01,region_27,brand_3,24532.35
2021-01,region_27,brand_12_market,277912.16
2021-01,region_27,brand_3_market,532914.68
2021-01,region_28,brand_1,367.46
2021-01,region_28,brand_2,375.52
2021-01,region_28,brand_3,25574.81
2021-01,region_28,brand_12_market,211158.49
2021-01,region_28,brand_3_market,423132.3
2021-01,region_29,brand_1,551.2
2021-01,region_29,brand_2,136.49
2021-01,region_29,brand_3,29240.26
2021-01,region_29,brand_12_market,207464.74
2021-01,region_29,brand_3_market,420797.09
2021-01,region_30,brand_1,1929.19
2021-01,region_30,brand_2,1302.15
2021-01,region_30,brand_3,54262.17
2021-01,region_30,brand_12_market,278461.6
2021-01,region_30,brand_3_market,571087.57
2021-01,region_31,brand_1,1286.12
2021-01,region_31,brand_2,96.97
2021-01,region_31,brand_3,21439.33
2021-01,region_31,brand_12_market,187341.91
2021-01,region_31,brand_3_market,373498.92
2021-01,region_32,brand_1,3062.2
2021-01,region_32,brand_2,788.18
2021-01,region_32,brand_3,64953.75
2021-01,region_32,brand_12_market,267495.63
2021-01,region_32,brand_3_market,529905.83
2021-01,region_33,brand_1,4287.08
2021-01,region_33,brand_2,1414.09
2021-01,region_33,brand_3,83661.66
2021-01,region_33,brand_12_market,368166.35
2021-01,region_33,brand_3_market,729563.78
2021-01,region_34,brand_1,275.6
2021-01,region_34,brand_2,400.92
2021-01,region_34,brand_3,35093.17
2021-01,region_34,brand_12_market,400101.94
2021-01,region_34,brand_3_market,679123.11
2021-01,region_35,brand_1,2388.52
2021-01,region_35,brand_2,2075.95
2021-01,region_35,brand_3,69317.19
2021-01,region_35,brand_12_market,389955.42
2021-01,region_35,brand_3_market,800128.86
2021-01,region_36,brand_1,0.0
2021-01,region_36,brand_2,233.46
2021-01,region_36,brand_3,28156.47
2021-01,region_36,brand_12_market,221325.01
2021-01,region_36,brand_3_market,383866.76
2021-01,region_37,brand_1,1561.72
2021-01,region_37,brand_2,0.0
2021-01,region_37,brand_3,21294.34
2021-01,region_37,brand_12_market,223791.0
2021-01,region_37,brand_3_market,412817.88
2021-01,region_38,brand_1,4133.97
2021-01,region_38,brand_2,284.82
2021-01,region_38,brand_3,61801.69
2021-01,region_38,brand_12_market,276501.86
2021-01,region_38,brand_3_market,559495.78
2021-01,region_39,brand_1,4287.08
2021-01,region_39,brand_2,906.16
2021-01,region_39,brand_3,68072.71
2021-01,region_39,brand_12_market,386178.59
2021-01,region_39,brand_3_market,788854.99
2021-01,region_40,brand_1,2388.52
2021-01,region_40,brand_2,873.87
2021-01,region_40,brand_3,45294.73
2021-01,region_40,brand_12_market,297298.14
2021-01,region_40,brand_3_market,551531.46
2021-01,region_41,brand_1,1010.53
2021-01,region_41,brand_2,547.05
2021-01,region_41,brand_3,45835.68
2021-01,region_41,brand_12_market,353373.4
2021-01,region_41,brand_3_market,677396.94
2021-01,region_42,brand_1,918.66
2021-01,region_42,brand_2,2849.66
2021-01,region_42,brand_3,36921.85
2021-01,region_42,brand_12_market,293125.06
2021-01,region_42,brand_3_market,568566.98
2021-01,region_43,brand_1,3735.88
2021-01,region_43,brand_2,3239.5
2021-01,region_43,brand_3,59048.34
2021-01,region_43,brand_12_market,398536.33
2021-01,region_43,brand_3_market,846774.98
2021-01,region_44,brand_1,1500.48
2021-01,region_44,brand_2,562.88
2021-01,region_44,brand_3,35895.39
2021-01,region_44,brand_12_market,442656.17
2021-01,region_44,brand_3_market,738285.81
2021-01,region_45,brand_1,6063.16
2021-01,region_45,brand_2,1803.9
2021-01,region_45,brand_3,87802.92
2021-01,region_45,brand_12_market,434387.98
2021-01,region_45,brand_3_market,891011.21
2021-01,region_46,brand_1,91.87
2021-01,region_46,brand_2,0.0
2021-01,region_46,brand_3,15513.85
2021-01,region_46,brand_12_market,143876.25
2021-01,region_46,brand_3_market,244328.59
2021-01,region_47,brand_1,3766.51
2021-01,region_47,brand_2,1175.41
2021-01,region_47,brand_3,17980.08
2021-01,region_47,brand_12_market,211863.77
2021-01,region_47,brand_3_market,358925.55
2021-01,region_48,brand_1,918.66
2021-01,region_48,brand_2,933.21
2021-01,region_48,brand_3,50340.58
2021-01,region_48,brand_12_market,342917.78
2021-01,region_48,brand_3_market,662671.61
2021-01,region_49,brand_1,2327.27
2021-01,region_49,brand_2,317.59
2021-01,region_49,brand_3,42694.17
2021-01,region_49,brand_12_market,407990.58
2021-01,region_49,brand_3_market,707745.43
2021-01,region_50,brand_1,2878.47
2021-01,region_50,brand_2,2121.03
2021-01,region_50,brand_3,51397.93
2021-01,region_50,brand_12_market,252464.72
2021-01,region_50,brand_3_market,470518.72
2021-01,region_51,brand_1,3123.44
2021-01,region_51,brand_2,896.38
2021-01,region_51,brand_3,74619.98
2021-01,region_51,brand_12_market,228525.76
2021-01,region_51,brand_3_market,510535.79
2021-01,region_52,brand_1,5328.23
2021-01,region_52,brand_2,3776.51
2021-01,region_52,brand_3,36562.71
2021-01,region_52,brand_12_market,352275.75
2021-01,region_52,brand_3_market,626089.94
2021-01,region_53,brand_1,826.79
2021-01,region_53,brand_2,77.84
2021-01,region_53,brand_3,22727.58
2021-01,region_53,brand_12_market,212279.47
2021-01,region_53,brand_3_market,360471.81
2021-01,region_54,brand_1,2480.38
2021-01,region_54,brand_2,1259.77
2021-01,region_54,brand_3,87335.55
2021-01,region_54,brand_12_market,301295.85
2021-01,region_54,brand_3_market,617815.98
2021-01,region_55,brand_1,7563.63
2021-01,region_55,brand_2,1133.17
2021-01,region_55,brand_3,60638.07
2021-01,region_55,brand_12_market,276506.79
2021-01,region_55,brand_3_market,559224.71
2021-01,region_56,brand_1,91.87
2021-01,region_56,brand_2,349.84
2021-01,region_56,brand_3,45471.38
2021-01,region_56,brand_12_market,225975.12
2021-01,region_56,brand_3_market,441567.16
2021-01,region_57,brand_1,3950.24
2021-01,region_57,brand_2,1923.88
2021-01,region_57,brand_3,55316.28
2021-01,region_57,brand_12_market,286707.41
2021-01,region_57,brand_3_market,527994.55
2021-01,region_58,brand_1,0.0
2021-01,region_58,brand_2,664.41
2021-01,region_58,brand_3,9531.87
2021-01,region_58,brand_12_market,167514.92
2021-01,region_58,brand_3_market,298369.07
2021-01,region_59,brand_1,367.46
2021-01,region_59,brand_2,826.31
2021-01,region_59,brand_3,32598.01
2021-01,region_59,brand_12_market,304464.74
2021-01,region_59,brand_3_market,537559.64
2021-01,region_60,brand_1,918.66
2021-01,region_60,brand_2,193.93
2021-01,region_60,brand_3,26889.72
2021-01,region_60,brand_12_market,242795.97
2021-01,region_60,brand_3_market,443355.19
2021-01,region_61,brand_1,3399.04
2021-01,region_61,brand_2,412.26
2021-01,region_61,brand_3,43988.13
2021-01,region_61,brand_12_market,362986.7
2021-01,region_61,brand_3_market,640461.65
2021-01,region_62,brand_1,1469.86
2021-01,region_62,brand_2,333.71
2021-01,region_62,brand_3,27900.41
2021-01,region_62,brand_12_market,342088.44
2021-01,region_62,brand_3_market,642514.75
2021-01,region_63,brand_1,7349.28
2021-01,region_63,brand_2,1517.91
2021-01,region_63,brand_3,52342.41
2021-01,region_63,brand_12_market,483617.7
2021-01,region_63,brand_3_market,837182.46
2021-01,region_64,brand_1,1837.32
2021-01,region_64,brand_2,1452.15
2021-01,region_64,brand_3,59640.25
2021-01,region_64,brand_12_market,221384.62
2021-01,region_64,brand_3_market,435573.26
2021-01,region_65,brand_1,949.28
2021-01,region_65,brand_2,1000.18
2021-01,region_65,brand_3,35232.6
2021-01,region_65,brand_12_market,221475.83
2021-01,region_65,brand_3_market,510467.05
2021-01,region_66,brand_1,1745.45
2021-01,region_66,brand_2,514.27
2021-01,region_66,brand_3,25918.61
2021-01,region_66,brand_12_market,299705.08
2021-01,region_66,brand_3_market,515500.46
2021-01,region_67,brand_1,4378.95
2021-01,region_67,brand_2,1201.97
2021-01,region_67,brand_3,53774.0
2021-01,region_67,brand_12_market,234356.99
2021-01,region_67,brand_3_market,479141.41
2021-01,region_68,brand_1,643.06
2021-01,region_68,brand_2,625.01
2021-01,region_68,brand_3,41457.04
2021-01,region_68,brand_12_market,312895.67
2021-01,region_68,brand_3_market,580587.13
2021-01,region_69,brand_1,9554.06
2021-01,region_69,brand_2,2089.86
2021-01,region_69,brand_3,36448.59
2021-01,region_69,brand_12_market,336050.15
2021-01,region_69,brand_3_market,581655.05
2021-01,region_70,brand_1,9186.6
2021-01,region_70,brand_2,1857.61
2021-01,region_70,brand_3,35287.11
2021-01,region_70,brand_12_market,288222.88
2021-01,region_70,brand_3_market,474011.85
2021-01,region_71,brand_1,3888.99
2021-01,region_71,brand_2,1190.27
2021-01,region_71,brand_3,61928.38
2021-01,region_71,brand_12_market,483904.56
2021-01,region_71,brand_3_market,888018.3
2021-01,region_72,brand_1,183.73
2021-01,region_72,brand_2,367.24
2021-01,region_72,brand_3,23342.54
2021-01,region_72,brand_12_market,201317.14
2021-01,region_72,brand_3_market,360093.45
2021-01,region_73,brand_1,1500.48
2021-01,region_73,brand_2,278.27
2021-01,region_73,brand_3,47661.02
2021-01,region_73,brand_12_market,298295.14
2021-01,region_73,brand_3_market,560263.94
2021-01,region_74,brand_1,4501.43
2021-01,region_74,brand_2,1752.65
2021-01,region_74,brand_3,47704.06
2021-01,region_74,brand_12_market,247676.35
2021-01,region_74,brand_3_market,525775.69
2021-01,region_75,brand_1,2909.09
2021-01,region_75,brand_2,468.0
2021-01,region_75,brand_3,32845.24
2021-01,region_75,brand_12_market,300384.74
2021-01,region_75,brand_3_market,555369.4
2021-01,region_76,brand_1,949.28
2021-01,region_76,brand_2,618.11
2021-01,region_76,brand_3,38132.14
2021-01,region_76,brand_12_market,242338.74
2021-01,region_76,brand_3_market,425760.85
2021-01,region_77,brand_1,734.93
2021-01,region_77,brand_2,96.97
2021-01,region_77,brand_3,41673.16
2021-01,region_77,brand_12_market,230753.7
2021-01,region_77,brand_3_market,490324.07
2021-01,region_78,brand_1,2970.33
2021-01,region_78,brand_2,585.37
2021-01,region_78,brand_3,77505.68
2021-01,region_78,brand_12_market,496346.13
2021-01,region_78,brand_3_market,919543.08
2021-01,region_79,brand_1,3399.04
2021-01,region_79,brand_2,401.2
2021-01,region_79,brand_3,18557.63
2021-01,region_79,brand_12_market,217384.87
2021-01,region_79,brand_3_market,341553.77
2021-01,region_80,brand_1,4440.19
2021-01,region_80,brand_2,1052.27
2021-01,region_80,brand_3,45794.4
2021-01,region_80,brand_12_market,346118.73
2021-01,region_80,brand_3_market,642824.3
2021-01,region_81,brand_1,1286.12
2021-01,region_81,brand_2,0.0
2021-01,region_81,brand_3,12939.32
2021-01,region_81,brand_12_market,162968.45
2021-01,region_81,brand_3_market,271290.86
2021-01,region_82,brand_1,91.87
2021-01,region_82,brand_2,77.84
2021-01,region_82,brand_3,33145.62
2021-01,region_82,brand_12_market,184042.38
2021-01,region_82,brand_3_market,377124.86
2021-01,region_83,brand_1,5603.83
2021-01,region_83,brand_2,5727.95
2021-01,region_83,brand_3,44607.57
2021-01,region_83,brand_12_market,295149.72
2021-01,region_83,brand_3_market,484690.62
2021-01,region_84,brand_1,1653.59
2021-01,region_84,brand_2,129.71
2021-01,region_84,brand_3,45493.83
2021-01,region_84,brand_12_market,231032.69
2021-01,region_84,brand_3_market,487335.76
2021-01,region_85,brand_1,1469.86
2021-01,region_85,brand_2,765.17
2021-01,region_85,brand_3,37411.35
2021-01,region_85,brand_12_market,222257.72
2021-01,region_85,brand_3_market,424496.72
2021-01,region_86,brand_1,4133.97
2021-01,region_86,brand_2,2517.18
2021-01,region_86,brand_3,67106.32
2021-01,region_86,brand_12_market,400208.22
2021-01,region_86,brand_3_market,733396.72
2021-01,region_87,brand_1,6675.6
2021-01,region_87,brand_2,817.79
2021-01,region_87,brand_3,48334.0
2021-01,region_87,brand_12_market,286700.38
2021-01,region_87,brand_3_market,497113.32
2021-01,region_88,brand_1,1561.72
2021-01,region_88,brand_2,245.29
2021-01,region_88,brand_3,45824.92
2021-01,region_88,brand_12_market,349850.22
2021-01,region_88,brand_3_market,698823.98
2021-01,region_89,brand_1,3705.26
2021-01,region_89,brand_2,2512.71
2021-01,region_89,brand_3,46722.74
2021-01,region_89,brand_12_market,287077.63
2021-01,region_89,brand_3_market,492332.18
2021-01,region_90,brand_1,734.93
2021-01,region_90,brand_2,451.86
2021-01,region_90,brand_3,50746.17
2021-01,region_90,brand_12_market,379363.28
2021-01,region_90,brand_3_market,693233.53
2021-01,region_91,brand_1,2480.38
2021-01,region_91,brand_2,308.03
2021-01,region_91,brand_3,32765.31
2021-01,region_91,brand_12_market,265809.0
2021-01,region_91,brand_3_market,544455.33
2021-01,region_92,brand_1,0.0
2021-01,region_92,brand_2,239.02
2021-01,region_92,brand_3,26191.23
2021-01,region_92,brand_12_market,338032.91
2021-01,region_92,brand_3_market,636266.37
2021-01,region_93,brand_1,734.93
2021-01,region_93,brand_2,96.97
2021-01,region_93,brand_3,20140.1
2021-01,region_93,brand_12_market,179996.85
2021-01,region_93,brand_3_market,300478.89
2021-01,region_94,brand_1,4042.1
2021-01,region_94,brand_2,35.04
2021-01,region_94,brand_3,115802.68
2021-01,region_94,brand_12_market,441963.58
2021-01,region_94,brand_3_market,855034.99
2021-01,region_95,brand_1,4991.39
2021-01,region_95,brand_2,1552.11
2021-01,region_95,brand_3,40782.66
2021-01,region_95,brand_12_market,255050.36
2021-01,region_95,brand_3_market,502122.08
2021-01,region_96,brand_1,5052.63
2021-01,region_96,brand_2,1811.76
2021-01,region_96,brand_3,32350.0
2021-01,region_96,brand_12_market,292922.64
2021-01,region_96,brand_3_market,491297.16
2021-01,region_97,brand_1,2694.74
2021-01,region_97,brand_2,226.68
2021-01,region_97,brand_3,57171.86
2021-01,region_97,brand_12_market,246309.98
2021-01,region_97,brand_3_market,478417.85
2021-01,region_98,brand_1,1653.59
2021-01,region_98,brand_2,1275.0
2021-01,region_98,brand_3,25015.73
2021-01,region_98,brand_12_market,246751.66
2021-01,region_98,brand_3_market,461204.37
2021-01,region_99,brand_1,367.46
2021-01,region_99,brand_2,133.5
2021-01,region_99,brand_3,21556.39
2021-01,region_99,brand_12_market,276025.47
2021-01,region_99,brand_3_market,490665.87
2021-01,region_100,brand_1,2633.49
2021-01,region_100,brand_2,1691.29
2021-01,region_100,brand_3,48659.27
2021-01,region_100,brand_12_market,250810.98
2021-01,region_100,brand_3_market,458483.38
2021-01,region_101,brand_1,244.98
2021-01,region_101,brand_2,270.0
2021-01,region_101,brand_3,13987.4
2021-01,region_101,brand_12_market,176231.78
2021-01,region_101,brand_3_market,298140.12
2021-01,region_102,brand_1,367.46
2021-01,region_102,brand_2,1371.16
2021-01,region_102,brand_3,63917.46
2021-01,region_102,brand_12_market,589564.12
2021-01,region_102,brand_3_market,1152402.75
2021-01,region_103,brand_1,183.73
2021-01,region_103,brand_2,497.48
2021-01,region_103,brand_3,43588.22
2021-01,region_103,brand_12_market,314132.58
2021-01,region_103,brand_3_market,595229.02
2021-01,region_104,brand_1,2939.71
2021-01,region_104,brand_2,534.7
2021-01,region_104,brand_3,76994.27
2021-01,region_104,brand_12_market,314767.34
2021-01,region_104,brand_3_market,692209.19
2021-01,region_105,brand_1,4225.84
2021-01,region_105,brand_2,3011.77
2021-01,region_105,brand_3,45276.37
2021-01,region_105,brand_12_market,299675.0
2021-01,region_105,brand_3_market,583824.11
2021-01,region_106,brand_1,3245.93
2021-01,region_106,brand_2,701.23
2021-01,region_106,brand_3,46948.05
2021-01,region_106,brand_12_market,443887.48
2021-01,region_106,brand_3_market,713977.34
2021-01,region_107,brand_1,2694.74
2021-01,region_107,brand_2,2024.35
2021-01,region_107,brand_3,26637.93
2021-01,region_107,brand_12_market,294614.58
2021-01,region_107,brand_3_market,498361.4
2021-01,region_108,brand_1,4593.3
2021-01,region_108,brand_2,1451.2
2021-01,region_108,brand_3,30767.59
2021-01,region_108,brand_12_market,376692.31
2021-01,region_108,brand_3_market,642407.85
2021-01,region_109,brand_1,3123.44
2021-01,region_109,brand_2,435.26
2021-01,region_109,brand_3,87843.1
2021-01,region_109,brand_12_market,404023.52
2021-01,region_109,brand_3_market,815028.82
2021-01,region_110,brand_1,4899.52
2021-01,region_110,brand_2,1424.52
2021-01,region_110,brand_3,63259.45
2021-01,region_110,brand_12_market,194969.2
2021-01,region_110,brand_3_market,410509.33
2021-01,region_111,brand_1,183.73
2021-01,region_111,brand_2,442.25
2021-01,region_111,brand_3,45351.71
2021-01,region_111,brand_12_market,257897.53
2021-01,region_111,brand_3_market,434154.57
2021-01,region_112,brand_1,183.73
2021-01,region_112,brand_2,133.5
2021-01,region_112,brand_3,21919.54
2021-01,region_112,brand_12_market,160142.98
2021-01,region_112,brand_3_market,286765.39
2021-01,region_113,brand_1,643.06
2021-01,region_113,brand_2,0.0
2021-01,region_113,brand_3,26322.21
2021-01,region_113,brand_12_market,236322.44
