,region,month,sales,delta_sales,rel_delta_sales,prevSales
2533,region_126,2021-02,1259.14,-230.04999999999995,-0.15447995218877375,1489.19
2534,region_126,2021-03,2864.26,1605.1200000000001,1.2747748463236812,1259.14
2535,region_126,2021-04,2756.74,-107.52000000000044,-0.03753849161738121,2864.26
2536,region_126,2021-05,2757.35,0.6100000000001273,0.00022127585481412915,2756.74
2537,region_126,2021-06,3429.52,672.1700000000001,0.24377391335884102,2757.35
2538,region_126,2021-07,4094.87,665.3499999999999,0.19400674146819386,3429.52
2539,region_126,2021-08,1669.88,-2424.99,-0.5922019502450626,4094.87
2540,region_127,2020-01,0.0,0.0,0.0,0.0
2541,region_127,2020-02,0.0,0.0,0.0,0.0
2542,region_127,2020-03,0.0,0.0,0.0,0.0
2543,region_127,2020-04,0.0,0.0,0.0,0.0
2544,region_127,2020-05,0.0,0.0,0.0,0.0
2545,region_127,2020-06,0.0,0.0,0.0,0.0
2546,region_127,2020-07,417.95,417.95,100.0,0.0
2547,region_127,2020-08,1915.12,1497.1699999999998,3.5821749013039836,417.95
2548,region_127,2020-09,2548.62,633.5,0.330788671205982,1915.12
2549,region_127,2020-10,4472.18,1923.5600000000004,0.7547457055190654,2548.62
2550,region_127,2020-11,4117.39,-354.78999999999996,-0.07933267444512515,4472.18
2551,region_127,2020-12,6341.54,2224.1499999999996,0.5401844372284383,4117.39
2552,region_127,2021-01,6625.14,283.60000000000036,0.04472099836948118,6341.54
2553,region_127,2021-02,5374.8,-1250.3400000000001,-0.18872657785344915,6625.14
2554,region_127,2021-03,6782.83,1408.0299999999997,0.26196881744436995,5374.8
2555,region_127,2021-04,7412.96,630.1300000000001,0.09290075086652627,6782.83
2556,region_127,2021-05,8212.93,799.9700000000003,0.10791505687336778,7412.96
2557,region_127,2021-06,7435.95,-776.9800000000005,-0.09460448341821981,8212.93
2558,region_127,2021-07,6677.01,-758.9399999999996,-0.10206362334335217,7435.95
2559,region_127,2021-08,6500.51,-176.5,-0.026433987668132874,6677.01
2560,region_128,2020-01,0.0,0.0,0.0,0.0
2561,region_128,2020-02,0.0,0.0,0.0,0.0
2562,region_128,2020-03,0.0,0.0,0.0,0.0
2563,region_128,2020-04,0.0,0.0,0.0,0.0
2564,region_128,2020-05,0.0,0.0,0.0,0.0
2565,region_128,2020-06,0.0,0.0,0.0,0.0
2566,region_128,2020-07,347.81,347.81,100.0,0.0
2567,region_128,2020-08,1022.47,674.6600000000001,1.9397372128460941,347.81
2568,region_128,2020-09,851.69,-170.77999999999997,-0.1670269054348783,1022.47
2569,region_128,2020-10,1658.83,807.1399999999999,0.9476922354377764,851.69
2570,region_128,2020-11,957.61,-701.2199999999999,-0.4227196276893955,1658.83
2571,region_128,2020-12,549.76,-407.85,-0.4259040736834411,957.61
2572,region_128,2021-01,1775.67,1225.91,2.2299003201396976,549.76
2573,region_128,2021-02,625.12,-1150.5500000000002,-0.6479526038058874,1775.67
2574,region_128,2021-03,945.32,320.20000000000005,0.512221653442539,625.12
2575,region_128,2021-04,1700.42,755.1,0.7987771336690221,945.32
2576,region_128,2021-05,1274.94,-425.48,-0.25022053375048514,1700.42
2577,region_128,2021-06,756.13,-518.8100000000001,-0.4069289535193813,1274.94
2578,region_128,2021-07,2784.14,2028.0099999999998,2.6820917038075462,756.13
2579,region_128,2021-08,962.6,-1821.54,-0.6542558923042663,2784.14
2580,region_129,2020-01,0.0,0.0,0.0,0.0
2581,region_129,2020-02,0.0,0.0,0.0,0.0
2582,region_129,2020-03,0.0,0.0,0.0,0.0
2583,region_129,2020-04,0.0,0.0,0.0,0.0
2584,region_129,2020-05,0.0,0.0,0.0,0.0
2585,region_129,2020-06,0.0,0.0,0.0,0.0
2586,region_129,2020-07,104.11,104.11,100.0,0.0
2587,region_129,2020-08,113.61,9.5,0.09124963980405343,104.11
2588,region_129,2020-09,620.63,507.02,4.4628113722383596,113.61
2589,region_129,2020-10,111.45,-509.18,-0.8204244074569389,620.63
2590,region_129,2020-11,123.16,11.709999999999994,0.10506953790937645,111.45
2591,region_129,2020-12,181.3,58.140000000000015,0.4720688535238715,123.16
2592,region_129,2021-01,786.78,605.48,3.3396580253723105,181.3
2593,region_129,2021-02,318.82,-467.96,-0.594778718320242,786.78
2594,region_129,2021-03,259.93,-58.889999999999986,-0.18471237688978104,318.82
2595,region_129,2021-04,1188.6,928.6699999999998,3.57276959181318,259.93
2596,region_129,2021-05,661.94,-526.6599999999999,-0.443092714117449,1188.6
2597,region_129,2021-06,319.46,-342.4800000000001,-0.5173882829259451,661.94
2598,region_129,2021-07,1127.66,808.2,2.529894196456521,319.46
2599,region_129,2021-08,388.97,-738.69,-0.6550644697869925,1127.66
2600,region_130,2020-01,0.0,0.0,0.0,0.0
2601,region_130,2020-02,0.0,0.0,0.0,0.0
2602,region_130,2020-03,0.0,0.0,0.0,0.0
2603,region_130,2020-04,0.0,0.0,0.0,0.0
2604,region_130,2020-05,0.0,0.0,0.0,0.0
2605,region_130,2020-06,0.0,0.0,0.0,0.0
2606,region_130,2020-07,83.31,83.31,100.0,0.0
2607,region_130,2020-08,215.56,132.25,1.5874444844556477,83.31
2608,region_130,2020-09,464.44,248.88,1.1545741324921135,215.56
2609,region_130,2020-10,422.61,-41.829999999999984,-0.09006545517181974,464.44
2610,region_130,2020-11,467.72,45.110000000000014,0.10674144009843589,422.61
2611,region_130,2020-12,482.83,15.109999999999957,0.03230565295475918,467.72
2612,region_130,2021-01,450.36,-32.46999999999997,-0.06724934241865665,482.83
2613,region_130,2021-02,230.47,-219.89000000000001,-0.4882538413713474,450.36
2614,region_130,2021-03,456.51,226.04,0.9807784093374408,230.47
2615,region_130,2021-04,890.93,434.41999999999996,0.9516111366673237,456.51
2616,region_130,2021-05,627.19,-263.7399999999999,-0.296027746287587,890.93
2617,region_130,2021-06,961.92,334.7299999999999,0.5336979224796312,627.19
2618,region_130,2021-07,1249.78,287.86,0.2992556553559549,961.92
2619,region_130,2021-08,1221.52,-28.25999999999999,-0.022611979708428653,1249.78
2620,region_131,2020-01,0.0,0.0,0.0,0.0
2621,region_131,2020-02,0.0,0.0,0.0,0.0
2622,region_131,2020-03,0.0,0.0,0.0,0.0
2623,region_131,2020-04,0.0,0.0,0.0,0.0
2624,region_131,2020-05,0.0,0.0,0.0,0.0
2625,region_131,2020-06,0.0,0.0,0.0,0.0
2626,region_131,2020-07,347.52,347.52,100.0,0.0
2627,region_131,2020-08,262.64,-84.88,-0.24424493554327809,347.52
2628,region_131,2020-09,562.29,299.65,1.1409153213524217,262.64
2629,region_131,2020-10,752.98,190.69000000000005,0.33913105337103633,562.29
2630,region_131,2020-11,4439.32,3686.3399999999997,4.895667879624956,752.98
2631,region_131,2020-12,5764.9,1325.58,0.29859978555274225,4439.32
2632,region_131,2021-01,4534.19,-1230.71,-0.21348332147999105,5764.9
2633,region_131,2021-02,4773.65,239.46000000000004,0.052812078893914816,4534.19
2634,region_131,2021-03,4807.76,34.11000000000058,0.007145475684225078,4773.65
2635,region_131,2021-04,6236.07,1428.3099999999995,0.29708429705309736,4807.76
2636,region_131,2021-05,7774.5,1538.4300000000003,0.24669864193314073,6236.07
2637,region_131,2021-06,6127.06,-1647.4399999999996,-0.21190301627114283,7774.5
2638,region_131,2021-07,5299.01,-828.0500000000002,-0.13514638342043328,6127.06
2639,region_131,2021-08,10432.44,5133.43,0.9687526537975961,5299.01
2640,region_132,2020-01,0.0,0.0,0.0,0.0
2641,region_132,2020-02,0.0,0.0,0.0,0.0
2642,region_132,2020-03,0.0,0.0,0.0,0.0
2643,region_132,2020-04,0.0,0.0,0.0,0.0
2644,region_132,2020-05,0.0,0.0,0.0,0.0
2645,region_132,2020-06,0.0,0.0,0.0,0.0
2646,region_132,2020-07,688.29,688.29,100.0,0.0
2647,region_132,2020-08,1390.9,702.6100000000001,1.0208051838614538,688.29
2648,region_132,2020-09,2283.25,892.3499999999999,0.6415630167517434,1390.9
2649,region_132,2020-10,2518.73,235.48000000000002,0.10313369101062086,2283.25
2650,region_132,2020-11,2177.52,-341.21000000000004,-0.13546906575933115,2518.73
2651,region_132,2020-12,2280.9,103.38000000000011,0.047476027774716156,2177.52
2652,region_132,2021-01,1956.18,-324.72,-0.1423648559779035,2280.9
2653,region_132,2021-02,2309.62,353.4399999999998,0.18067866965207702,1956.18
2654,region_132,2021-03,2579.3,269.6800000000003,0.11676379664187198,2309.62
2655,region_132,2021-04,2457.49,-121.8100000000004,-0.04722599154809459,2579.3
2656,region_132,2021-05,2764.65,307.1600000000003,0.12498931836955607,2457.49
2657,region_132,2021-06,1929.76,-834.8900000000001,-0.3019875933662489,2764.65
2658,region_132,2021-07,2502.32,572.5600000000002,0.2967001077854241,1929.76
2659,region_132,2021-08,2480.87,-21.450000000000273,-0.008572045142108187,2502.32
2660,region_133,2020-01,0.0,0.0,0.0,0.0
2661,region_133,2020-02,0.0,0.0,0.0,0.0
2662,region_133,2020-03,0.0,0.0,0.0,0.0
2663,region_133,2020-04,0.0,0.0,0.0,0.0
2664,region_133,2020-05,0.0,0.0,0.0,0.0
2665,region_133,2020-06,0.0,0.0,0.0,0.0
2666,region_133,2020-07,35.17,35.17,100.0,0.0
2667,region_133,2020-08,0.0,-35.17,-1.0,35.17
2668,region_133,2020-09,276.9,276.9,100.0,0.0
2669,region_133,2020-10,264.5,-12.399999999999977,-0.04478150957024185,276.9
2670,region_133,2020-11,431.47,166.97000000000003,0.6312665406427223,264.5
2671,region_133,2020-12,211.06,-220.41000000000003,-0.5108350522631933,431.47
2672,region_133,2021-01,183.37,-27.689999999999998,-0.13119492087558038,211.06
2673,region_133,2021-02,133.5,-49.870000000000005,-0.2719637890603698,183.37
2674,region_133,2021-03,672.22,538.72,4.035355805243446,133.5
2675,region_133,2021-04,1000.18,327.9599999999999,0.48787599297848905,672.22
2676,region_133,2021-05,383.85,-616.3299999999999,-0.6162190805654981,1000.18
2677,region_133,2021-06,811.08,427.23,1.1130128956623682,383.85
2678,region_133,2021-07,942.79,131.70999999999992,0.1623884203777679,811.08
2679,region_133,2021-08,435.3,-507.48999999999995,-0.538285302135152,942.79
2680,region_134,2020-01,0.0,0.0,0.0,0.0
2681,region_134,2020-02,0.0,0.0,0.0,0.0
2682,region_134,2020-03,0.0,0.0,0.0,0.0
2683,region_134,2020-04,0.0,0.0,0.0,0.0
2684,region_134,2020-05,0.0,0.0,0.0,0.0
2685,region_134,2020-06,0.0,0.0,0.0,0.0
2686,region_134,2020-07,312.34,312.34,100.0,0.0
2687,region_134,2020-08,132.25,-180.08999999999997,-0.5765832106038291,312.34
2688,region_134,2020-09,118.49,-13.760000000000005,-0.10404536862003788,132.25
2689,region_134,2020-10,320.09,201.59999999999997,1.7014094016372687,118.49
2690,region_134,2020-11,321.64,1.5500000000000114,0.0048423880783530215,320.09
2691,region_134,2020-12,427.67,106.03000000000003,0.32965427185673435,321.64
2692,region_134,2021-01,496.67,69.0,0.1613393504337457,427.67
2693,region_134,2021-02,460.42,-36.25,-0.07298608734169565,496.67
2694,region_134,2021-03,893.89,433.46999999999997,0.9414664871204552,460.42
2695,region_134,2021-04,761.1,-132.78999999999996,-0.14855295394287882,893.89
2696,region_134,2021-05,767.45,6.350000000000023,0.008343187491788306,761.1
2697,region_134,2021-06,680.28,-87.17000000000007,-0.11358394683692763,767.45
2698,region_134,2021-07,1115.36,435.0799999999999,0.6395601811018992,680.28
2699,region_134,2021-08,533.21,-582.1499999999999,-0.5219391048630038,1115.36
2700,region_135,2020-01,0.0,0.0,0.0,0.0
2701,region_135,2020-02,0.0,0.0,0.0,0.0
2702,region_135,2020-03,0.0,0.0,0.0,0.0
2703,region_135,2020-04,0.0,0.0,0.0,0.0
2704,region_135,2020-05,0.0,0.0,0.0,0.0
2705,region_135,2020-06,0.0,0.0,0.0,0.0
2706,region_135,2020-07,35.17,35.17,100.0,0.0
2707,region_135,2020-08,0.0,-35.17,-1.0,35.17
2708,region_135,2020-09,11.87,11.87,100.0,0.0
2709,region_135,2020-10,266.98,255.11,21.49199663016007,11.87
2710,region_135,2020-11,45.09,-221.89000000000001,-0.831110944640048,266.98
2711,region_135,2020-12,53.94,8.849999999999994,0.1962741184298069,45.09
2712,region_135,2021-01,96.97,43.03,0.7977382276603635,53.94
2713,region_135,2021-02,0.0,-96.97,-1.0,96.97
2714,region_135,2021-03,0.0,0.0,0.0,0.0
2715,region_135,2021-04,96.97,96.97,100.0,0.0
2716,region_135,2021-05,421.45,324.48,3.346189543157678,96.97
2717,region_135,2021-06,8.85,-412.59999999999997,-0.9790010677423182,421.45
2718,region_135,2021-07,45.09,36.24,4.094915254237288,8.85
2719,region_135,2021-08,96.97,51.879999999999995,1.1505877134619649,45.09
2720,region_136,2020-01,0.0,0.0,0.0,0.0
2721,region_136,2020-02,0.0,0.0,0.0,0.0
2722,region_136,2020-03,0.0,0.0,0.0,0.0
2723,region_136,2020-04,0.0,0.0,0.0,0.0
2724,region_136,2020-05,0.0,0.0,0.0,0.0
2725,region_136,2020-06,0.0,0.0,0.0,0.0
2726,region_136,2020-07,0.0,0.0,0.0,0.0
2727,region_136,2020-08,16.4,16.4,100.0,0.0
2728,region_136,2020-09,28.13,11.73,0.7152439024390245,16.4
2729,region_136,2020-10,104.11,75.98,2.7010309278350517,28.13
2730,region_136,2020-11,188.88,84.77,0.8142349438094323,104.11
2731,region_136,2020-12,318.83,129.95,0.6880029648454045,188.88
2732,region_136,2021-01,52.39,-266.44,-0.8356804566696986,318.83
2733,region_136,2021-02,155.11,102.72000000000001,1.9606795189921744,52.39
2734,region_136,2021-03,230.47,75.35999999999999,0.4858487524982269,155.11
2735,region_136,2021-04,264.7,34.22999999999999,0.14852258428428855,230.47
2736,region_136,2021-05,256.15,-8.550000000000011,-0.032300717793728784,264.7
2737,region_136,2021-06,103.75,-152.39999999999998,-0.5949638883466719,256.15
2738,region_136,2021-07,133.5,29.75,0.2867469879518072,103.75
2739,region_136,2021-08,308.03,174.52999999999997,1.307340823970037,133.5
2740,region_137,2020-01,0.0,0.0,0.0,0.0
2741,region_137,2020-02,0.0,0.0,0.0,0.0
2742,region_137,2020-03,0.0,0.0,0.0,0.0
2743,region_137,2020-04,0.0,0.0,0.0,0.0
2744,region_137,2020-05,0.0,0.0,0.0,0.0
2745,region_137,2020-06,0.0,0.0,0.0,0.0
2746,region_137,2020-07,35.17,35.17,100.0,0.0
2747,region_137,2020-08,347.81,312.64,8.889394370201876,35.17
2748,region_137,2020-09,548.96,201.15000000000003,0.5783329979011531,347.81
2749,region_137,2020-10,2141.58,1592.62,2.90115855435733,548.96
2750,region_137,2020-11,1552.72,-588.8599999999999,-0.2749652126000429,2141.58
2751,region_137,2020-12,2257.38,704.6600000000001,0.4538229687258488,1552.72
2752,region_137,2021-01,1833.42,-423.96000000000004,-0.18781064774207268,2257.38
2753,region_137,2021-02,3272.49,1439.0699999999997,0.7849101678829726,1833.42
2754,region_137,2021-03,1358.37,-1914.12,-0.5849124061494458,3272.49
2755,region_137,2021-04,2136.22,777.8499999999999,0.5726348491206372,1358.37
2756,region_137,2021-05,1248.0,-888.2199999999998,-0.41579050846822885,2136.22
2757,region_137,2021-06,1954.27,706.27,0.5659214743589744,1248.0
2758,region_137,2021-07,3165.24,1210.9699999999998,0.6196533744057882,1954.27
2759,region_137,2021-08,2135.1,-1030.1399999999999,-0.3254539940099329,3165.24
2760,region_138,2020-01,0.0,0.0,0.0,0.0
2761,region_138,2020-02,0.0,0.0,0.0,0.0
2762,region_138,2020-03,0.0,0.0,0.0,0.0
2763,region_138,2020-04,0.0,0.0,0.0,0.0
2764,region_138,2020-05,0.0,0.0,0.0,0.0
2765,region_138,2020-06,0.0,0.0,0.0,0.0
2766,region_138,2020-07,0.0,0.0,0.0,0.0
2767,region_138,2020-08,0.0,0.0,0.0,0.0
2768,region_138,2020-09,35.17,35.17,100.0,0.0
2769,region_138,2020-10,35.17,0.0,0.0,35.17
2770,region_138,2020-11,65.49,30.319999999999993,0.8620983793005399,35.17
2771,region_138,2020-12,77.84,12.350000000000009,0.18857840891739208,65.49
2772,region_138,2021-01,193.93,116.09,1.49139260020555,77.84
2773,region_138,2021-02,65.49,-128.44,-0.6623008301964627,193.93
2774,region_138,2021-03,431.23,365.74,5.58466941517789,65.49
2775,region_138,2021-04,327.44,-103.79000000000002,-0.24068362590728853,431.23
2776,region_138,2021-05,448.78,121.33999999999997,0.3705717077937942,327.44
2777,region_138,2021-06,65.49,-383.28999999999996,-0.8540710370337359,448.78
2778,region_138,2021-07,502.24,436.75,6.668957092685907,65.49
2779,region_138,2021-08,181.3,-320.94,-0.6390172029308696,502.24
2780,region_139,2020-01,0.0,0.0,0.0,0.0
2781,region_139,2020-02,0.0,0.0,0.0,0.0
2782,region_139,2020-03,0.0,0.0,0.0,0.0
2783,region_139,2020-04,0.0,0.0,0.0,0.0
2784,region_139,2020-05,0.0,0.0,0.0,0.0
2785,region_139,2020-06,0.0,0.0,0.0,0.0
2786,region_139,2020-07,0.0,0.0,0.0,0.0
2787,region_139,2020-08,0.0,0.0,0.0,0.0
2788,region_139,2020-09,0.0,0.0,0.0,0.0
2789,region_139,2020-10,287.86,287.86,100.0,0.0
2790,region_139,2020-11,0.0,-287.86,-1.0,287.86
2791,region_139,2020-12,140.78,140.78,100.0,0.0
2792,region_139,2021-01,278.44,137.66,0.977837761045603,140.78
2793,region_139,2021-02,211.06,-67.38,-0.2419910932337308,278.44
2794,region_139,2021-03,207.27,-3.789999999999992,-0.017956979058087685,211.06
2795,region_139,2021-04,133.5,-73.77000000000001,-0.3559125777970763,207.27
2796,region_139,2021-05,308.03,174.52999999999997,1.307340823970037,133.5
2797,region_139,2021-06,142.06,-165.96999999999997,-0.5388111547576535,308.03
2798,region_139,2021-07,239.32,97.25999999999999,0.6846402928340136,142.06
2799,region_139,2021-08,11.07,-228.25,-0.9537439411666389,239.32
2800,region_140,2020-01,0.0,0.0,0.0,0.0
2801,region_140,2020-02,0.0,0.0,0.0,0.0
2802,region_140,2020-03,0.0,0.0,0.0,0.0
2803,region_140,2020-04,0.0,0.0,0.0,0.0
2804,region_140,2020-05,0.0,0.0,0.0,0.0
2805,region_140,2020-06,0.0,0.0,0.0,0.0
2806,region_140,2020-07,83.31,83.31,100.0,0.0
2807,region_140,2020-08,341.92,258.61,3.1041891729684314,83.31
2808,region_140,2020-09,534.18,192.25999999999993,0.562295273748245,341.92
2809,region_140,2020-10,774.72,240.54000000000008,0.4502976524766935,534.18
2810,region_140,2020-11,1198.37,423.64999999999986,0.5468427302767449,774.72
2811,region_140,2020-12,2570.64,1372.27,1.1451137795505564,1198.37
2812,region_140,2021-01,2816.48,245.84000000000015,0.0956337721345657,2570.64
2813,region_140,2021-02,3410.82,594.3400000000001,0.21102226893143228,2816.48
2814,region_140,2021-03,2739.61,-671.21,-0.19678845556200564,3410.82
2815,region_140,2021-04,3111.57,371.96000000000004,0.1357711499081986,2739.61
2816,region_140,2021-05,4224.51,1112.94,0.35767795678708825,3111.57
2817,region_140,2021-06,2494.57,-1729.94,-0.40950074683217697,4224.51
2818,region_140,2021-07,4387.57,1892.9999999999995,0.758848218330213,2494.57
2819,region_140,2021-08,2088.01,-2299.5599999999995,-0.524107877481157,4387.57
2820,region_141,2020-01,0.0,0.0,0.0,0.0
2821,region_141,2020-02,0.0,0.0,0.0,0.0
2822,region_141,2020-03,0.0,0.0,0.0,0.0
2823,region_141,2020-04,0.0,0.0,0.0,0.0
2824,region_141,2020-05,0.0,0.0,0.0,0.0
2825,region_141,2020-06,0.0,0.0,0.0,0.0
2826,region_141,2020-07,0.0,0.0,0.0,0.0
2827,region_141,2020-08,0.0,0.0,0.0,0.0
2828,region_141,2020-09,28.13,28.13,100.0,0.0
2829,region_141,2020-10,0.0,-28.13,-1.0,28.13
2830,region_141,2020-11,32.74,32.74,100.0,0.0
2831,region_141,2020-12,200.71,167.97,5.130421502748931,32.74
2832,region_141,2021-01,26.19,-174.52,-0.8695132280404564,200.71
2833,region_141,2021-02,26.19,0.0,0.0,26.19
2834,region_141,2021-03,148.84,122.65,4.683085147002672,26.19
2835,region_141,2021-04,96.97,-51.870000000000005,-0.348495028218221,148.84
2836,region_141,2021-05,96.97,0.0,0.0,96.97
2837,region_141,2021-06,395.4,298.42999999999995,3.077549757657007,96.97
2838,region_141,2021-07,103.75,-291.65,-0.7376074860900355,395.4
2839,region_141,2021-08,96.97,-6.780000000000001,-0.0653493975903614,103.75
2840,region_142,2020-01,0.0,0.0,0.0,0.0
2841,region_142,2020-02,0.0,0.0,0.0,0.0
2842,region_142,2020-03,0.0,0.0,0.0,0.0
2843,region_142,2020-04,0.0,0.0,0.0,0.0
2844,region_142,2020-05,0.0,0.0,0.0,0.0
2845,region_142,2020-06,0.0,0.0,0.0,0.0
2846,region_142,2020-07,492.66,492.66,100.0,0.0
2847,region_142,2020-08,423.3,-69.36000000000001,-0.14078674948240166,492.66
2848,region_142,2020-09,1147.82,724.52,1.7115993385305925,423.3
2849,region_142,2020-10,1893.53,745.71,0.6496750361554948,1147.82
2850,region_142,2020-11,1096.72,-796.81,-0.42080664156364034,1893.53
2851,region_142,2020-12,1994.58,897.8599999999999,0.8186775111240789,1096.72
2852,region_142,2021-01,2267.74,273.15999999999985,0.13695113758284938,1994.58
2853,region_142,2021-02,2024.79,-242.94999999999982,-0.10713309285896966,2267.74
2854,region_142,2021-03,2753.67,728.8800000000001,0.3599780718000385,2024.79
2855,region_142,2021-04,2967.21,213.53999999999996,0.07754741853599012,2753.67
2856,region_142,2021-05,3979.93,1012.7199999999998,0.3413037836890547,2967.21
2857,region_142,2021-06,2400.67,-1579.2599999999998,-0.39680597397441664,3979.93
2858,region_142,2021-07,2523.45,122.77999999999975,0.05114405561780666,2400.67
2859,region_142,2021-08,3334.14,810.69,0.32126255721333896,2523.45
2860,region_143,2020-01,0.0,0.0,0.0,0.0
2861,region_143,2020-02,0.0,0.0,0.0,0.0
2862,region_143,2020-03,0.0,0.0,0.0,0.0
2863,region_143,2020-04,0.0,0.0,0.0,0.0
2864,region_143,2020-05,0.0,0.0,0.0,0.0
2865,region_143,2020-06,0.0,0.0,0.0,0.0
2866,region_143,2020-07,113.61,113.61,100.0,0.0
2867,region_143,2020-08,117.39,3.780000000000001,0.03327171903881698,113.61
2868,region_143,2020-09,154.07,36.67999999999999,0.3124627310673822,117.39
2869,region_143,2020-10,63.31,-90.75999999999999,-0.5890828844031933,154.07
2870,region_143,2020-11,32.74,-30.57,-0.48286210709208655,63.31
2871,region_143,2020-12,77.84,45.1,1.377519853390348,32.74
2872,region_143,2021-01,132.0,54.16,0.6957862281603289,77.84
2873,region_143,2021-02,26.19,-105.81,-0.801590909090909,132.0
2874,region_143,2021-03,170.34,144.15,5.504009163802978,26.19
2875,region_143,2021-04,207.27,36.93000000000001,0.21680169073617472,170.34
2876,region_143,2021-05,96.97,-110.30000000000001,-0.532156124861292,207.27
2877,region_143,2021-06,241.28,144.31,1.4881922243992989,96.97
2878,region_143,2021-07,32.74,-208.54,-0.8643070291777188,241.28
2879,region_143,2021-08,504.15,471.40999999999997,14.398594990836894,32.74
2880,region_144,2020-01,0.0,0.0,0.0,0.0
2881,region_144,2020-02,0.0,0.0,0.0,0.0
2882,region_144,2020-03,0.0,0.0,0.0,0.0
2883,region_144,2020-04,0.0,0.0,0.0,0.0
2884,region_144,2020-05,0.0,0.0,0.0,0.0
2885,region_144,2020-06,0.0,0.0,0.0,0.0
2886,region_144,2020-07,9.49,9.49,100.0,0.0
2887,region_144,2020-08,48.56,39.07,4.116965226554267,9.49
2888,region_144,2020-09,97.11,48.55,0.9997940691927512,48.56
2889,region_144,2020-10,612.79,515.68,5.310266707857069,97.11
2890,region_144,2020-11,507.02,-105.76999999999998,-0.17260399157949702,612.79
2891,region_144,2020-12,537.0,29.980000000000018,0.05912981736420653,507.02
2892,region_144,2021-01,840.02,303.02,0.5642830540037245,537.0
2893,region_144,2021-02,90.18,-749.8399999999999,-0.8926454132044475,840.02
2894,region_144,2021-03,1034.18,944.0,10.467952982923043,90.18
2895,region_144,2021-04,566.76,-467.4200000000001,-0.45197161035796485,1034.18
2896,region_144,2021-05,267.01,-299.75,-0.5288834780153857,566.76
2897,region_144,2021-06,616.05,349.03999999999996,1.3072169581663609,267.01
2898,region_144,2021-07,598.92,-17.129999999999995,-0.02780618456294126,616.05
2899,region_144,2021-08,413.43,-185.48999999999995,-0.30970747345221394,598.92
2900,region_145,2020-01,0.0,0.0,0.0,0.0
2901,region_145,2020-02,0.0,0.0,0.0,0.0
2902,region_145,2020-03,0.0,0.0,0.0,0.0
2903,region_145,2020-04,0.0,0.0,0.0,0.0
2904,region_145,2020-05,0.0,0.0,0.0,0.0
2905,region_145,2020-06,0.0,0.0,0.0,0.0
2906,region_145,2020-07,0.0,0.0,0.0,0.0
2907,region_145,2020-08,0.0,0.0,0.0,0.0
2908,region_145,2020-09,384.1,384.1,100.0,0.0
2909,region_145,2020-10,153.66,-230.44000000000003,-0.5999479302265036,384.1
2910,region_145,2020-11,133.5,-20.159999999999997,-0.1311987504880906,153.66
2911,region_145,2020-12,52.39,-81.11,-0.6075655430711611,133.5
2912,region_145,2021-01,26.19,-26.2,-0.5000954380606986,52.39
2913,region_145,2021-02,424.4,398.21,15.204658266513935,26.19
2914,region_145,2021-03,291.18,-133.21999999999997,-0.3139019792648444,424.4
2915,region_145,2021-04,311.01,19.829999999999984,0.06810220482175966,291.18
2916,region_145,2021-05,335.49,24.480000000000018,0.07871129545673772,311.01
2917,region_145,2021-06,58.94,-276.55,-0.8243166711377389,335.49
2918,region_145,2021-07,188.65,129.71,2.2007125890736345,58.94
2919,region_145,2021-08,433.95,245.29999999999998,1.3002915451895043,188.65
2920,region_146,2020-01,0.0,0.0,0.0,0.0
2921,region_146,2020-02,0.0,0.0,0.0,0.0
2922,region_146,2020-03,0.0,0.0,0.0,0.0
2923,region_146,2020-04,0.0,0.0,0.0,0.0
2924,region_146,2020-05,0.0,0.0,0.0,0.0
2925,region_146,2020-06,0.0,0.0,0.0,0.0
2926,region_146,2020-07,0.0,0.0,0.0,0.0
2927,region_146,2020-08,0.0,0.0,0.0,0.0
2928,region_146,2020-09,0.0,0.0,0.0,0.0
2929,region_146,2020-10,35.17,35.17,100.0,0.0
2930,region_146,2020-11,363.97,328.8,9.348876883707705,35.17
2931,region_146,2020-12,295.96,-68.01000000000005,-0.1868560595653489,363.97
2932,region_146,2021-01,280.33,-15.629999999999995,-0.05281119070144613,295.96
2933,region_146,2021-02,550.1,269.77000000000004,0.9623301109406772,280.33
2934,region_146,2021-03,441.53,-108.57000000000005,-0.19736411561534273,550.1
2935,region_146,2021-04,315.09,-126.44,-0.2863678572237447,441.53
2936,region_146,2021-05,297.57,-17.519999999999982,-0.05560316100161855,315.09
2937,region_146,2021-06,347.83,50.25999999999999,0.1689014349564808,297.57
2938,region_146,2021-07,528.21,180.38000000000005,0.5185866659000089,347.83
2939,region_146,2021-08,573.3,45.08999999999992,0.08536377577099996,528.21
2940,region_147,2020-01,0.0,0.0,0.0,0.0
2941,region_147,2020-02,0.0,0.0,0.0,0.0
2942,region_147,2020-03,0.0,0.0,0.0,0.0
2943,region_147,2020-04,0.0,0.0,0.0,0.0
2944,region_147,2020-05,0.0,0.0,0.0,0.0
2945,region_147,2020-06,0.0,0.0,0.0,0.0
2946,region_147,2020-07,0.0,0.0,0.0,0.0
2947,region_147,2020-08,104.11,104.11,100.0,0.0
2948,region_147,2020-09,228.14,124.02999999999999,1.1913360868312362,104.11
2949,region_147,2020-10,104.11,-124.02999999999999,-0.5436574033488208,228.14
2950,region_147,2020-11,232.46,128.35000000000002,1.2328306598789744,104.11
2951,region_147,2020-12,429.14,196.67999999999998,0.8460810462014969,232.46
