,region,month,delta_nr_contacts_1,delta_hcp_contacted_1,delta_mails_opened_1,delta_mails_clicked_1,delta_nr_contacts_2,delta_hcp_contacted_2,delta_mails_opened_2,delta_mails_clicked_2
2223,region_111,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2224,region_111,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,region_111,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,region_111,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2227,region_111,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,region_111,2020-09,4.0,2.0,4.0,4.0,24.0,12.0,24.0,24.0
2229,region_111,2020-10,-4.0,-2.0,-4.0,-4.0,-24.0,-12.0,-24.0,-24.0
2230,region_111,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,region_111,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,region_111,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,region_111,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,region_111,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,region_111,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2236,region_111,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,region_111,2021-06,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2238,region_111,2021-07,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2239,region_111,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2240,region_112,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2241,region_112,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2242,region_112,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2243,region_112,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2244,region_112,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2245,region_112,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2246,region_112,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2247,region_112,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2248,region_112,2020-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2249,region_112,2020-10,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2250,region_112,2020-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2251,region_112,2020-12,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
2252,region_112,2021-01,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
2253,region_112,2021-02,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2254,region_112,2021-03,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0
2255,region_112,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2256,region_112,2021-05,-1.0,-1.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0
2257,region_112,2021-06,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
2258,region_112,2021-07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2259,region_112,2021-08,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2260,region_113,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2261,region_113,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2262,region_113,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2263,region_113,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2264,region_113,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,region_113,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2266,region_113,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2267,region_113,2020-08,7.0,3.0,7.0,7.0,6.0,4.0,6.0,6.0
2268,region_113,2020-09,-7.0,-3.0,-7.0,-7.0,0.0,-1.0,0.0,0.0
2269,region_113,2020-10,3.0,1.0,3.0,3.0,-6.0,-3.0,-6.0,-6.0
2270,region_113,2020-11,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
2271,region_113,2020-12,-4.0,-1.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2272,region_113,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2273,region_113,2021-02,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0
2274,region_113,2021-03,-4.0,-1.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2275,region_113,2021-04,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
2276,region_113,2021-05,-4.0,-3.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2277,region_113,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2278,region_113,2021-07,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2279,region_113,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,region_114,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2281,region_114,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,region_114,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2283,region_114,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2284,region_114,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2285,region_114,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2286,region_114,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,region_114,2020-08,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
2288,region_114,2020-09,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0
2289,region_114,2020-10,5.0,2.0,5.0,5.0,-3.0,-3.0,-3.0,-3.0
2290,region_114,2020-11,-11.0,-4.0,-11.0,-11.0,0.0,0.0,0.0,0.0
2291,region_114,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2292,region_114,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2293,region_114,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2294,region_114,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,region_114,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2296,region_114,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,region_114,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,region_114,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,region_114,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,region_115,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2301,region_115,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,region_115,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2303,region_115,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2304,region_115,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,region_115,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2306,region_115,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2307,region_115,2020-08,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0
2308,region_115,2020-09,-1.0,-1.0,-1.0,-1.0,24.0,12.0,24.0,24.0
2309,region_115,2020-10,0.0,0.0,0.0,0.0,-26.0,-13.0,-26.0,-26.0
2310,region_115,2020-11,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0
2311,region_115,2020-12,0.0,0.0,0.0,0.0,-9.0,-9.0,-9.0,-9.0
2312,region_115,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2313,region_115,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,region_115,2021-03,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
2315,region_115,2021-04,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0
2316,region_115,2021-05,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2317,region_115,2021-06,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2318,region_115,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,region_115,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,region_116,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,region_116,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,region_116,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,region_116,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,region_116,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,region_116,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,region_116,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,region_116,2020-08,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
2328,region_116,2020-09,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2329,region_116,2020-10,-2.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2330,region_116,2020-11,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2331,region_116,2020-12,-2.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2332,region_116,2021-01,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2333,region_116,2021-02,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2334,region_116,2021-03,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
2335,region_116,2021-04,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2336,region_116,2021-05,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2337,region_116,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,region_116,2021-07,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2339,region_116,2021-08,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2340,region_117,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,region_117,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,region_117,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,region_117,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,region_117,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,region_117,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,region_117,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,region_117,2020-08,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2348,region_117,2020-09,1.0,1.0,1.0,1.0,-3.0,-3.0,-3.0,-3.0
2349,region_117,2020-10,-4.0,-4.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2350,region_117,2020-11,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0
2351,region_117,2020-12,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2352,region_117,2021-01,-3.0,-3.0,-3.0,-3.0,1.0,1.0,1.0,1.0
2353,region_117,2021-02,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2354,region_117,2021-03,6.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0
2355,region_117,2021-04,-6.0,-4.0,-6.0,-6.0,1.0,1.0,1.0,1.0
2356,region_117,2021-05,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2357,region_117,2021-06,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
2358,region_117,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,region_117,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,region_118,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,region_118,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,region_118,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,region_118,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,region_118,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,region_118,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,region_118,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,region_118,2020-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2368,region_118,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,region_118,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,region_118,2020-11,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2371,region_118,2020-12,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2372,region_118,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,region_118,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,region_118,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,region_118,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,region_118,2021-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,region_118,2021-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2378,region_118,2021-07,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2379,region_118,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,region_119,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,region_119,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,region_119,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,region_119,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,region_119,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,region_119,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,region_119,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,region_119,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,region_119,2020-09,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
2389,region_119,2020-10,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2390,region_119,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,region_119,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,region_119,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,region_119,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,region_119,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,region_119,2021-04,8.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0
2396,region_119,2021-05,-8.0,-5.0,-8.0,-8.0,0.0,0.0,0.0,0.0
2397,region_119,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,region_119,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,region_119,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,region_120,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,region_120,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2402,region_120,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2403,region_120,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,region_120,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2405,region_120,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,region_120,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2407,region_120,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,region_120,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,region_120,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2410,region_120,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2411,region_120,2020-12,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2412,region_120,2021-01,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0
2413,region_120,2021-02,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0
2414,region_120,2021-03,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2415,region_120,2021-04,-3.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2416,region_120,2021-05,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
2417,region_120,2021-06,1.0,0.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
2418,region_120,2021-07,-5.0,-1.0,-5.0,-5.0,1.0,1.0,1.0,1.0
2419,region_120,2021-08,-4.0,-4.0,-4.0,-4.0,-2.0,-2.0,-2.0,-2.0
2420,region_121,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2421,region_121,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422,region_121,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2423,region_121,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2424,region_121,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2425,region_121,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2426,region_121,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2427,region_121,2020-08,0.0,0.0,0.0,0.0,12.0,6.0,12.0,12.0
2428,region_121,2020-09,4.0,4.0,4.0,4.0,-4.0,2.0,-4.0,-4.0
2429,region_121,2020-10,-4.0,-4.0,-4.0,-4.0,-8.0,-8.0,-8.0,-8.0
2430,region_121,2020-11,6.0,4.0,6.0,6.0,0.0,0.0,0.0,0.0
2431,region_121,2020-12,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2432,region_121,2021-01,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2433,region_121,2021-02,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2434,region_121,2021-03,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0
2435,region_121,2021-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,region_121,2021-05,9.0,1.0,9.0,9.0,0.0,0.0,0.0,0.0
2437,region_121,2021-06,-5.0,-1.0,-5.0,-5.0,0.0,0.0,0.0,0.0
2438,region_121,2021-07,-8.0,-4.0,-8.0,-8.0,0.0,0.0,0.0,0.0
2439,region_121,2021-08,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2440,region_122,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2441,region_122,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,region_122,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443,region_122,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,region_122,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2445,region_122,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,region_122,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,region_122,2020-08,1.0,1.0,1.0,1.0,11.0,3.0,11.0,11.0
2448,region_122,2020-09,3.0,3.0,3.0,3.0,-11.0,-3.0,-11.0,-11.0
2449,region_122,2020-10,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2450,region_122,2020-11,-6.0,-6.0,-6.0,-6.0,0.0,0.0,0.0,0.0
2451,region_122,2020-12,0.0,0.0,0.0,0.0,10.0,3.0,10.0,10.0
2452,region_122,2021-01,5.0,5.0,5.0,5.0,-1.0,0.0,-1.0,-1.0
2453,region_122,2021-02,-5.0,-5.0,-5.0,-5.0,-6.0,0.0,-6.0,-6.0
2454,region_122,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,region_122,2021-04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2456,region_122,2021-05,0.0,0.0,0.0,0.0,-3.0,-2.0,-3.0,-3.0
2457,region_122,2021-06,5.0,5.0,5.0,5.0,-1.0,-1.0,-1.0,-1.0
2458,region_122,2021-07,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
2459,region_122,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2460,region_123,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461,region_123,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462,region_123,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,region_123,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,region_123,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,region_123,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,region_123,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467,region_123,2020-08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2468,region_123,2020-09,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0
2469,region_123,2020-10,5.0,3.0,5.0,5.0,0.0,0.0,0.0,0.0
2470,region_123,2020-11,-3.0,-1.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2471,region_123,2020-12,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2472,region_123,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,region_123,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,region_123,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,region_123,2021-04,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2476,region_123,2021-05,3.0,3.0,3.0,3.0,-1.0,-1.0,-1.0,-1.0
2477,region_123,2021-06,-3.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,0.0
2478,region_123,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,region_123,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2480,region_124,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,region_124,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482,region_124,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,region_124,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,region_124,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,region_124,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2486,region_124,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,region_124,2020-08,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2488,region_124,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2489,region_124,2020-10,-5.0,-5.0,-5.0,-5.0,0.0,0.0,0.0,0.0
2490,region_124,2020-11,6.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0
2491,region_124,2020-12,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0
2492,region_124,2021-01,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2493,region_124,2021-02,-2.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,0.0
2494,region_124,2021-03,11.0,5.0,11.0,11.0,1.0,1.0,1.0,1.0
2495,region_124,2021-04,-9.0,-3.0,-9.0,-9.0,1.0,1.0,1.0,1.0
2496,region_124,2021-05,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
2497,region_124,2021-06,-5.0,-3.0,-5.0,-5.0,-2.0,-2.0,-2.0,-2.0
2498,region_124,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2499,region_124,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,region_125,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,region_125,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,region_125,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,region_125,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2504,region_125,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2505,region_125,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,region_125,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2507,region_125,2020-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,region_125,2020-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,region_125,2020-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,region_125,2020-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,region_125,2020-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,region_125,2021-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,region_125,2021-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,region_125,2021-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2515,region_125,2021-04,4.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
2516,region_125,2021-05,-4.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,0.0
2517,region_125,2021-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,region_125,2021-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2519,region_125,2021-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2520,region_126,2020-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521,region_126,2020-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,region_126,2020-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2523,region_126,2020-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524,region_126,2020-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2525,region_126,2020-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,region_126,2020-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527,region_126,2020-08,21.0,11.0,21.0,21.0,2.0,2.0,2.0,2.0
2528,region_126,2020-09,-7.0,-3.0,-7.0,-7.0,-1.0,-1.0,-1.0,-1.0
2529,region_126,2020-10,-6.0,0.0,-6.0,-6.0,0.0,0.0,0.0,0.0
2530,region_126,2020-11,-1.0,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0
